file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572a_0.1.kraken	CATD0572a	6982_3135	0	1	1	7	3	S	67294	Streptomyces filamentosus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces_filamentosus	NA	1	0	609272	609272	67294	4.923909189984112e-6	4.923909189984112e-6	2.593931672386209e-5	52147	1.3526575491992363	1.1630229843759101	0.07832459571783593	0.10375990257465893	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572a_0.1.kraken	CATD0572a	6982_3135	0	2	2	40	40	S	1660063	Campylobacter sp. RM16187	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572a.kraken.mpa	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter_sp._RM16187	NA	2	0	459665	459665	1660063	8.701989492347688e-5	8.701989492347688e-5	1.956990641597524e-5	52147	1.0205119098738609	1.0101940103521145	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572a_0.1.kraken	CATD0572a	6982_3135	0	2	2	18	11	S	2517362	Campylobacter sp. CCUG 57310	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572a.kraken.mpa	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter_sp._CCUG_57310	NA	2	0	557873	557873	2517362	1.9717749380235286e-5	1.9717749380235286e-5	2.375104130616722e-5	52147	1.2385455509927021	1.112886397727172	8.831183227450937e-19	2.3624235875366895e-18	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	1.22	503	503	19704	17461	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	503	2.95	817705001	817705001	9606	2.13536666385143e-5	2.13536666385143e-5	0.03481320166957445	41327	1438.7251853985035	37.26444089708216	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0.01	3	3	36	36	S	76775	Malassezia restricta	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta	3	0.01	2324544	2324544	76775	1.5486908400099117e-5	1.5486908400099117e-5	9.896578712718339e-5	41327	4.089959084605108	2.0222646509754805	2.157724636354322e-56	8.975136695494625e-56	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0.01	3	3	18	12	S	87883	Burkholderia multivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_multivorans	NA	3	0.02	5755362	5631831	87883	2.1307457556876263e-6	2.0850122025339153e-6	2.4503039328654583e-4	41327	10.12637106335308	3.181806058619674	0.27797858503691397	0.3413539074958418	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	2	2	39	39	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	2	0.01	3762150	3762150	134537	1.0366412822455245e-5	1.0366412822455245e-5	1.6017082750016044e-4	41327	6.61937978809913	2.572609483882257	1.249788972368083e-36	4.443419686344232e-36	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	0	6	6	S	261302	Paraburkholderia phytofirmans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_phytofirmans	NA	1	0.01	3565309	4289	261302	0.0013989274889251574	1.6828835873692855e-6	1.517904636507767e-4	41327	6.273044491295648	2.5044145629196084	0.5434087791318231	0.6288789923822127	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	13	13	S	80866	Delftia acidovorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia_acidovorans	NA	1	0.01	2576970	2575956	80866	5.0466700518176555e-6	5.044684260973158e-6	1.0971264233033995e-4	41327	4.53409436958596	2.129224488425797	3.5034519602035135e-5	6.0866345498851964e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	27	25	S	34062	Moraxella osloensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella_osloensis	NA	1	0.01	3191589	3191589	34062	7.833088784301487e-6	7.833088784301487e-6	1.3587960372935944e-4	41327	5.615496383323237	2.3695428571561914	1.4110756844153395e-16	3.582957171860544e-16	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	6	6	S	3019969	Rheinheimera sp. MM224	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera_sp._MM224	NA	1	0	1311884	1311884	3019969	4.573575102676761e-6	4.573575102676761e-6	5.5852516742878535e-5	41327	2.3082169594329414	1.5192392963936157	0.007548978858563447	0.011108885862213204	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	15	15	S	3025670	Novosphingobium sp. KACC 22771	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp._KACC_22771	NA	1	0	1328683	1328683	3025670	1.1289374515968068e-5	1.1289374515968068e-5	5.656772207259032e-5	41327	2.3377742500939402	1.528934925865026	6.069945999901468e-17	1.555531745558795e-16	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	7	7	S	2082387	Mesorhizobium sp. Pch-S	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium_sp._Pch-S	NA	1	0.01	1870080	1870080	2082387	3.7431553730321697e-6	3.7431553730321697e-6	7.96173095414856e-5	41327	3.2903445514209757	1.8138584793308234	0.020418873863618858	0.028833244961263993	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0.01	6	6	114	114	S	1747	Cutibacterium acnes	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	NA	6	0	1372586	1299736	1747	8.771011959351745e-5	8.305490512069918e-5	5.8436860687408857e-5	41327	2.415020141628546	1.553988100158097	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	14	14	S	401472	Corynebacterium ureicelerivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_ureicelerivorans	NA	1	0	597751	597751	401472	2.3421123511294838e-5	2.3421123511294838e-5	2.5448818443987724e-5	41327	1.0517233198346807	1.0255225764062246	7.587344094678765e-37	2.7055762192917935e-36	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	24	24	S	1280	Staphylococcus aureus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_aureus	NA	1	0.02	4736617	4627964	1280	5.185865750036085e-6	5.066907457368835e-6	2.0165805840844397e-4	41327	8.333922579845764	2.8865623113314887	2.8615464569392346e-8	5.6508475038789055e-8	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	24	24	S	1290	Staphylococcus hominis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_hominis	NA	1	0.01	1442557	1349630	1290	1.7782651541533606e-5	1.6637124217621903e-5	6.141582563325464e-5	41327	2.5381318259455146	1.5931026158047252	1.1469396314524392e-41	4.3076083444320217e-41	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	14	14	S	1491	Clostridium botulinum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_botulinum	NA	1	0.03	8003207	6126696	1491	2.2850815512961634e-6	1.7492987498636485e-6	3.4073077571204676e-4	41327	14.081380767851757	3.7518772378716805	0.5086526507701447	0.5926594033260947	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0572b_0.1.kraken	CATD0572b	6982_3135	0	1	1	19	19	S	821	Phocaeicola vulgatus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0572b.kraken.mpa	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_vulgatus	NA	1	0.01	1853333	1852273	821	1.0257667201325074e-5	1.0251800405000073e-5	7.890431807433379e-5	41327	3.2608787530579924	1.8057190965495322	1.4376839046534117e-18	3.8260256575022005e-18	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	1	607	607	23996	19538	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	607	2.95	817705001	817705001	9606	2.38937024674012e-5	2.38937024674012e-5	0.03481320166957445	60995	2123.4312358356938	45.27148988039903	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	0	1	1	9	9	S	5866	Babesia bigemina	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Babesiidae	Babesia	Babesia_bigemina	NA	1	0.01	3591828	3591828	5866	2.5056879115592394e-6	2.5056879115592394e-6	1.5291949098208374e-4	60995	9.327324352452198	3.053833332511779	0.542678791989702	0.6284384594718211	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	0.01	4	4	87	61	S	1747	Cutibacterium acnes	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	NA	4	0	1372586	1299736	1747	4.6932607852671616e-5	4.4441659757567104e-5	5.8436860687408857e-5	60995	3.564356317628503	1.8878951315777392	1.3589402099466925e-203	8.65392367325345e-203	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	0	1	1	12	12	S	1270	Micrococcus luteus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus_luteus	NA	1	0.01	1627849	1626675	1270	7.377011388261331e-6	7.371691108941923e-6	6.930449912292405e-5	60995	4.227227924002753	2.0559511079032986	7.821881122606082e-5	1.3344299800444135e-4	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	0	2	2	6	3	S	1292	Staphylococcus warneri	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_warneri	NA	2	0	588487	588487	1292	5.097818643402488e-6	5.097818643402488e-6	2.5054410314072254e-5	60995	1.5281937571068371	1.236185855409051	0.11690479150060461	0.1516306560271	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573a_0.1.kraken	CATD0573a	6982_3135	0	1	1	27	27	S	1280	Staphylococcus aureus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573a.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_aureus	NA	1	0.02	4736617	4627964	1280	5.834098968790595e-6	5.7002708895399395e-6	2.0165805840844397e-4	60995	12.30013327262304	3.5068009426868123	1.3836477698407014e-5	2.4487775090441927e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573b_0.1.kraken	CATD0573b	6982_3135	1.1	607	607	23583	19789	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573b.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	607	2.95	817705001	817705001	9606	2.4200659132326866e-5	2.4200659132326866e-5	0.03481320166957445	55226	1922.5938754039187	43.07739810028913	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/kraken2/CATD0573b_0.1.kraken	CATD0573b	6982_3135	0	1	1	11	11	S	2855434	Pseudomonas sp. AO-1	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6982_3135/results/krakentools/CATD0573b.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_sp._AO-1	NA	1	0	587552	587552	2855434	1.872174718152606e-5	1.872174718152606e-5	2.501460336227271e-5	55226	1.3814564852848727	1.1753390696725907	1.3770607784482132e-16	3.504006139219711e-16	Significant
